intro_loop.thisRepN,intro_loop.thisTrialN,intro_loop.thisN,intro_loop.thisIndex,intro_loop.ran,Figure,Figure2,Figure3,Figure4,Text,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,confidence_response.keys,confidence_response.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,beads_image,intro_agents.thisRepN,intro_agents.thisTrialN,intro_agents.thisN,intro_agents.thisIndex,intro_agents.ran,key_resp1.keys,key_resp1.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,agent1,agent1_face,agent2,agent2_face,agent3,agent3_face,agent4,agent4_face,key_resp_4.keys,key_resp_4.rt,participant_decision.keys,participant_decision.rt,trials_real.thisRepN,trials_real.thisTrialN,trials_real.thisN,trials_real.thisIndex,trials_real.ran,key_resp_2.keys
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/5.png,,,right,5.1192,1,2,37,3,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/unconfident_green.png,Figures/faces/6.png,,,right,2.265,1,3,38,24,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,7.5965,1,4,39,19,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/unconfident_red.png,Figures/faces/3.png,,,left,1.8738,1,5,40,11,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/7.png,Figures/confident_red.png,Figures/faces/17.png,Figures/confident_red.png,Figures/faces/18.png,Figures/unconfident_green.png,Figures/faces/8.png,,,right,7.2325,1,6,41,26,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,right,4.4809,1,7,42,10,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/8.png,,,left,2.1489,1,8,43,16,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/4.png,,,right,5.3712,1,9,44,32,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/4.png,,,left,5.7172,1,10,45,2,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/10.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/1.png,,,right,5.3146,1,11,46,29,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/7.png,,,right,2.8279,1,12,47,5,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,left,2.539,1,13,48,18,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/3.png,,,left,13.887,1,14,49,1,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/8.png,Figures/confident_red.png,Figures/faces/18.png,Figures/confident_red.png,Figures/faces/19.png,Figures/unconfident_green.png,Figures/faces/9.png,,,left,1.2529,1,15,50,27,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/7.png,,,right,3.7529,1,16,51,15,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/6.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/17.png,Figures/unconfident_green.png,Figures/faces/7.png,,,right,3.5485,1,17,52,25,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/8.png,,,right,8.4043,1,18,53,6,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,7.9668,1,19,54,7,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/unconfident_green.png,Figures/faces/3.png,,,right,1.4339,1,20,55,21,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/5.png,,,right,3.6795,1,21,56,13,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/unconfident_red.png,Figures/faces/4.png,,,right,1.7312,1,22,57,12,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/6.png,,,left,1.2352,1,23,58,4,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/9.png,Figures/confident_red.png,Figures/faces/19.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/10.png,,,right,6.9178,1,24,59,28,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/6.png,,,left,0.7373,1,25,60,34,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/unconfident_green.png,Figures/faces/4.png,,,left,0.9033,1,26,61,22,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/6.png,,,right,11.2338,1,27,62,14,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/1.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/2.png,,,left,21.3489,1,28,63,30,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/unconfident_green.png,Figures/faces/5.png,,,right,2.3556,1,29,64,23,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,right,2.4497,1,30,65,20,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/5.png,,,right,3.9145,1,31,66,33,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/3.png,,,right,1.8962,1,32,67,31,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,2.5614,1,33,68,9,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/2.png,,,left,2.6124,1,34,69,0,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,left,0.9529,2,0,70,10,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,3.7041,2,1,71,7,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/8.png,Figures/confident_red.png,Figures/faces/18.png,Figures/confident_red.png,Figures/faces/19.png,Figures/unconfident_green.png,Figures/faces/9.png,,,left,2.9309,2,2,72,27,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/unconfident_green.png,Figures/faces/3.png,,,right,2.5823,2,3,73,21,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/7.png,Figures/confident_red.png,Figures/faces/17.png,Figures/confident_red.png,Figures/faces/18.png,Figures/unconfident_green.png,Figures/faces/8.png,,,right,4.7786,2,4,74,26,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/9.png,Figures/confident_red.png,Figures/faces/19.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/10.png,,,left,2.3902,2,5,75,28,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/4.png,,,left,2.5488,2,6,76,2,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/1.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/2.png,,,right,8.4712,2,7,77,30,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/unconfident_red.png,Figures/faces/3.png,,,right,3.5835,2,8,78,11,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,,,left,2.4262,2,9,79,20,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/5.png,,,right,1.5733,2,10,80,3,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/10.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/1.png,,,right,1.7374,2,11,81,29,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/4.png,,,left,7.4285,2,12,82,32,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/6.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/17.png,Figures/unconfident_green.png,Figures/faces/7.png,,,left,18.1802,2,13,83,25,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/3.png,,,right,2.3557,2,14,84,31,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/7.png,,,right,0.9234,2,15,85,5,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,left,1.9984,2,16,86,8,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/6.png,,,left,2.6524,2,17,87,14,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/2.png,,,right,3.4707,2,18,88,0,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,left,2.1648,2,19,89,9,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/3.png,,,left,3.2475,2,20,90,1,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/6.png,,,left,3.8612,2,21,91,4,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/8.png,,,right,1.1784,2,22,92,16,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/unconfident_green.png,Figures/faces/4.png,,,left,1.4641,2,23,93,22,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,,,right,3.6829,2,24,94,17,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,,,right,1.3025,2,25,95,19,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/5.png,,,right,1.238,2,26,96,13,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/5.png,,,right,2.0156,2,27,97,33,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/confident_red.png,Figures/faces/6.png,,,left,3.0358,2,28,98,34,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/unconfident_red.png,Figures/faces/4.png,,,right,7.5651,2,29,99,12,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/8.png,,,left,1.6789,2,30,100,6,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/unconfident_green.png,Figures/faces/5.png,,,left,2.5139,2,31,101,23,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/7.png,,,right,1.8797,2,32,102,15,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_red.png,Figures/faces/5.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/16.png,Figures/unconfident_green.png,Figures/faces/6.png,,,right,1.6374,2,33,103,24,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,Figures/confident_green.png,Figures/faces/9.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/10.png,,,right,8.1121,2,34,104,18,1,
,,,,,,,,,,SW26,,2021-09-25_08h16.23.254,beads_social_exp,2021.2.0,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
