left,6
right,22
left,26
right,21
left,32
left,4
right,8
left,17
right,15
left,25
right,30
right,2
right,9
left,20
right,28
right,14
right,7
right,1
left,5
right,10
right,16
left,18
left,27
left,13
left,19
left,31
left,11
right,29
left,24
left,33
right,3
right,23
left,12
right,0
left,34
right,17
left,31
left,12
right,16
left,18
left,26
left,34
left,13
right,2
left,8
left,33
right,15
left,32
left,20
right,23
right,29
right,30
left,4
left,24
left,25
right,21
right,22
right,28
left,5
right,14
right,10
right,9
left,11
right,3
right,0
left,6
right,7
left,27
right,1
left,19
right,15
right,22
right,10
left,27
left,19
right,28
left,5
right,0
right,30
left,13
right,21
left,32
left,11
left,33
right,1
left,6
right,3
left,34
left,18
left,20
left,12
right,7
left,24
left,25
left,31
right,14
right,23
right,8
right,2
right,17
right,29
right,9
left,26
left,4
right,16
