left,19
right,7
left,26
left,30
left,23
left,33
right,9
right,16
right,15
right,5
right,11
right,18
right,1
right,14
right,17
left,25
left,13
left,28
right,10
right,4
left,34
right,0
right,3
left,27
left,32
right,12
left,21
left,24
left,31
right,6
left,29
right,2
left,20
left,22
right,8
right,16
left,30
right,4
right,10
right,8
left,23
right,0
right,11
right,15
right,17
right,13
right,20
left,28
right,6
left,22
right,18
right,19
right,3
right,5
left,34
left,25
left,32
right,2
right,1
left,21
left,33
left,29
right,7
right,12
right,14
left,31
left,26
left,27
right,9
left,24
left,28
right,4
right,7
left,27
right,20
left,25
left,22
right,1
left,23
left,24
left,21
right,11
left,33
right,14
right,5
right,17
right,12
left,34
right,16
right,18
left,30
left,32
right,0
left,31
right,9
left,29
right,8
right,3
right,10
right,19
right,13
right,15
right,6
left,26
right,2
