Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/sample_1_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/sample_2_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/sample_3_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/sample_4_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/sample_5_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/sample_6_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/sample_7_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/sample_1_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/sample_2_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/sample_3_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/sample_4_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/sample_5_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/sample_6_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/sample_7_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/unconfident_red.png,Figures/sample_1_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/unconfident_red.png,Figures/sample_2_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/unconfident_red.png,Figures/sample_3_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/unconfident_red.png,Figures/sample_4_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/unconfident_red.png,Figures/sample_5_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/unconfident_red.png,Figures/sample_6_red.png
Figures/confident_green.png,Figures/confident_green.png,Figures/unconfident_red.png,Figures/unconfident_red.png,Figures/sample_7_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/unconfident_green.png,Figures/sample_1_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/unconfident_green.png,Figures/sample_2_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/unconfident_green.png,Figures/sample_3_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/unconfident_green.png,Figures/sample_4_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/unconfident_green.png,Figures/sample_5_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/unconfident_green.png,Figures/sample_6_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/unconfident_green.png,Figures/sample_7_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/sample_1_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/sample_2_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/sample_3_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/sample_4_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/sample_5_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/sample_6_red.png
Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/confident_red.png,Figures/sample_7_red.png
